CNPJ_CIA;DT_REFER;VERSAO;DENOM_CIA;CD_CVM;GRUPO_DFP;MOEDA;ESCALA_MOEDA;ORDEM_EXERC;DT_FIM_EXERC;CD_CONTA;DS_CONTA;VL_CONTA;ST_CONTA_FIXA
51.466.860/0001-56;2025-03-31;1;SAO MARTINHO S.A.;020516;DF Consolidado - Balanço Patrimonial Passivo;REAL;MIL;PENÚLTIMO;2024-03-31;2.02.04;Provisões;124166.0000000000;S
51.466.860/0001-56;2025-03-31;1;SAO MARTINHO S.A.;020516;DF Consolidado - Balanço Patrimonial Passivo;REAL;MIL;ÚLTIMO;2025-03-31;2.02.04;Provisões;121033.0000000000;S
51.466.860/0001-56;2025-03-31;1;SAO MARTINHO S.A.;020516;DF Consolidado - Balanço Patrimonial Passivo;REAL;MIL;PENÚLTIMO;2024-03-31;2.02.04.01;Provisões Fiscais Previdenciárias Trabalhistas e Cíveis;124166.0000000000;S
51.466.860/0001-56;2025-03-31;1;SAO MARTINHO S.A.;020516;DF Consolidado - Balanço Patrimonial Passivo;REAL;MIL;ÚLTIMO;2025-03-31;2.02.04.01;Provisões Fiscais Previdenciárias Trabalhistas e Cíveis;121033.0000000000;S
51.466.860/0001-56;2025-03-31;1;SAO MARTINHO S.A.;020516;DF Consolidado - Balanço Patrimonial Passivo;REAL;MIL;PENÚLTIMO;2024-03-31;2.02.04.01.01;Provisões Fiscais;0.0000000000;S
51.466.860/0001-56;2025-03-31;1;SAO MARTINHO S.A.;020516;DF Consolidado - Balanço Patrimonial Passivo;REAL;MIL;ÚLTIMO;2025-03-31;2.02.04.01.01;Provisões Fiscais;0.0000000000;S
51.466.860/0001-56;2025-03-31;1;SAO MARTINHO S.A.;020516;DF Consolidado - Balanço Patrimonial Passivo;REAL;MIL;PENÚLTIMO;2024-03-31;2.02.04.01.02;Provisões Previdenciárias e Trabalhistas;124166.0000000000;S
51.466.860/0001-56;2025-03-31;1;SAO MARTINHO S.A.;020516;DF Consolidado - Balanço Patrimonial Passivo;REAL;MIL;ÚLTIMO;2025-03-31;2.02.04.01.02;Provisões Previdenciárias e Trabalhistas;121033.0000000000;S
51.466.860/0001-56;2025-03-31;1;SAO MARTINHO S.A.;020516;DF Consolidado - Balanço Patrimonial Passivo;REAL;MIL;PENÚLTIMO;2024-03-31;2.02.04.01.03;Provisões para Benefícios a Empregados;0.0000000000;S
51.466.860/0001-56;2025-03-31;1;SAO MARTINHO S.A.;020516;DF Consolidado - Balanço Patrimonial Passivo;REAL;MIL;ÚLTIMO;2025-03-31;2.02.04.01.03;Provisões para Benefícios a Empregados;0.0000000000;S
51.466.860/0001-56;2025-03-31;1;SAO MARTINHO S.A.;020516;DF Consolidado - Balanço Patrimonial Passivo;REAL;MIL;PENÚLTIMO;2024-03-31;2.02.04.01.04;Provisões Cíveis;0.0000000000;S
51.466.860/0001-56;2025-03-31;1;SAO MARTINHO S.A.;020516;DF Consolidado - Balanço Patrimonial Passivo;REAL;MIL;ÚLTIMO;2025-03-31;2.02.04.01.04;Provisões Cíveis;0.0000000000;S
51.466.860/0001-56;2025-03-31;1;SAO MARTINHO S.A.;020516;DF Consolidado - Balanço Patrimonial Passivo;REAL;MIL;PENÚLTIMO;2024-03-31;2.02.04.02;Outras Provisões;0.0000000000;S
51.466.860/0001-56;2025-03-31;1;SAO MARTINHO S.A.;020516;DF Consolidado - Balanço Patrimonial Passivo;REAL;MIL;ÚLTIMO;2025-03-31;2.02.04.02;Outras Provisões;0.0000000000;S
51.466.860/0001-56;2025-03-31;1;SAO MARTINHO S.A.;020516;DF Consolidado - Balanço Patrimonial Passivo;REAL;MIL;PENÚLTIMO;2024-03-31;2.02.04.02.01;Provisões para Garantias;0.0000000000;S
51.466.860/0001-56;2025-03-31;1;SAO MARTINHO S.A.;020516;DF Consolidado - Balanço Patrimonial Passivo;REAL;MIL;ÚLTIMO;2025-03-31;2.02.04.02.01;Provisões para Garantias;0.0000000000;S
51.466.860/0001-56;2025-03-31;1;SAO MARTINHO S.A.;020516;DF Consolidado - Balanço Patrimonial Passivo;REAL;MIL;PENÚLTIMO;2024-03-31;2.02.04.02.02;Provisões para Reestruturação;0.0000000000;S
51.466.860/0001-56;2025-03-31;1;SAO MARTINHO S.A.;020516;DF Consolidado - Balanço Patrimonial Passivo;REAL;MIL;ÚLTIMO;2025-03-31;2.02.04.02.02;Provisões para Reestruturação;0.0000000000;S
51.466.860/0001-56;2025-03-31;1;SAO MARTINHO S.A.;020516;DF Consolidado - Balanço Patrimonial Passivo;REAL;MIL;PENÚLTIMO;2024-03-31;2.02.04.02.03;Provisões para Passivos Ambientais e de Desativação;0.0000000000;S
51.466.860/0001-56;2025-03-31;1;SAO MARTINHO S.A.;020516;DF Consolidado - Balanço Patrimonial Passivo;REAL;MIL;ÚLTIMO;2025-03-31;2.02.04.02.03;Provisões para Passivos Ambientais e de Desativação;0.0000000000;S
51.466.860/0001-56;2025-03-31;1;SAO MARTINHO S.A.;020516;DF Consolidado - Balanço Patrimonial Passivo;REAL;MIL;PENÚLTIMO;2024-03-31;2.02.05;Passivos sobre Ativos Não-Correntes a Venda e Descontinuados;0.0000000000;S
51.466.860/0001-56;2025-03-31;1;SAO MARTINHO S.A.;020516;DF Consolidado - Balanço Patrimonial Passivo;REAL;MIL;ÚLTIMO;2025-03-31;2.02.05;Passivos sobre Ativos Não-Correntes a Venda e Descontinuados;0.0000000000;S
51.466.860/0001-56;2025-03-31;1;SAO MARTINHO S.A.;020516;DF Consolidado - Balanço Patrimonial Passivo;REAL;MIL;PENÚLTIMO;2024-03-31;2.02.05.01;Passivos sobre Ativos Não-Correntes a Venda;0.0000000000;S
51.466.860/0001-56;2025-03-31;1;SAO MARTINHO S.A.;020516;DF Consolidado - Balanço Patrimonial Passivo;REAL;MIL;ÚLTIMO;2025-03-31;2.02.05.01;Passivos sobre Ativos Não-Correntes a Venda;0.0000000000;S
51.466.860/0001-56;2025-03-31;1;SAO MARTINHO S.A.;020516;DF Consolidado - Balanço Patrimonial Passivo;REAL;MIL;PENÚLTIMO;2024-03-31;2.02.05.02;Passivos sobre Ativos de Operações Descontinuadas;0.0000000000;S
51.466.860/0001-56;2025-03-31;1;SAO MARTINHO S.A.;020516;DF Consolidado - Balanço Patrimonial Passivo;REAL;MIL;ÚLTIMO;2025-03-31;2.02.05.02;Passivos sobre Ativos de Operações Descontinuadas;0.0000000000;S
51.466.860/0001-56;2025-03-31;1;SAO MARTINHO S.A.;020516;DF Consolidado - Balanço Patrimonial Passivo;REAL;MIL;PENÚLTIMO;2024-03-31;2.02.06;Lucros e Receitas a Apropriar;0.0000000000;S
51.466.860/0001-56;2025-03-31;1;SAO MARTINHO S.A.;020516;DF Consolidado - Balanço Patrimonial Passivo;REAL;MIL;ÚLTIMO;2025-03-31;2.02.06;Lucros e Receitas a Apropriar;0.0000000000;S
51.466.860/0001-56;2025-03-31;1;SAO MARTINHO S.A.;020516;DF Consolidado - Balanço Patrimonial Passivo;REAL;MIL;PENÚLTIMO;2024-03-31;2.02.06.01;Lucros a Apropriar;0.0000000000;S
51.466.860/0001-56;2025-03-31;1;SAO MARTINHO S.A.;020516;DF Consolidado - Balanço Patrimonial Passivo;REAL;MIL;ÚLTIMO;2025-03-31;2.02.06.01;Lucros a Apropriar;0.0000000000;S
51.466.860/0001-56;2025-03-31;1;SAO MARTINHO S.A.;020516;DF Consolidado - Balanço Patrimonial Passivo;REAL;MIL;PENÚLTIMO;2024-03-31;2.02.06.02;Receitas a Apropriar;0.0000000000;S
51.466.860/0001-56;2025-03-31;1;SAO MARTINHO S.A.;020516;DF Consolidado - Balanço Patrimonial Passivo;REAL;MIL;ÚLTIMO;2025-03-31;2.02.06.02;Receitas a Apropriar;0.0000000000;S
51.466.860/0001-56;2025-03-31;1;SAO MARTINHO S.A.;020516;DF Consolidado - Balanço Patrimonial Passivo;REAL;MIL;PENÚLTIMO;2024-03-31;2.02.06.03;Subvenções de Investimento a Apropriar;0.0000000000;S
51.466.860/0001-56;2025-03-31;1;SAO MARTINHO S.A.;020516;DF Consolidado - Balanço Patrimonial Passivo;REAL;MIL;ÚLTIMO;2025-03-31;2.02.06.03;Subvenções de Investimento a Apropriar;0.0000000000;S
51.466.860/0001-56;2025-03-31;1;SAO MARTINHO S.A.;020516;DF Consolidado - Balanço Patrimonial Passivo;REAL;MIL;PENÚLTIMO;2024-03-31;2.03;Patrimônio Líquido Consolidado;6862371.0000000000;S
51.466.860/0001-56;2025-03-31;1;SAO MARTINHO S.A.;020516;DF Consolidado - Balanço Patrimonial Passivo;REAL;MIL;ÚLTIMO;2025-03-31;2.03;Patrimônio Líquido Consolidado;6699362.0000000000;S
51.466.860/0001-56;2025-03-31;1;SAO MARTINHO S.A.;020516;DF Consolidado - Balanço Patrimonial Passivo;REAL;MIL;PENÚLTIMO;2024-03-31;2.03.01;Capital Social Realizado;3941717.0000000000;S
51.466.860/0001-56;2025-03-31;1;SAO MARTINHO S.A.;020516;DF Consolidado - Balanço Patrimonial Passivo;REAL;MIL;ÚLTIMO;2025-03-31;2.03.01;Capital Social Realizado;4445192.0000000000;S
51.466.860/0001-56;2025-03-31;1;SAO MARTINHO S.A.;020516;DF Consolidado - Balanço Patrimonial Passivo;REAL;MIL;PENÚLTIMO;2024-03-31;2.03.01.01;Capital Social;3941717.0000000000;N
51.466.860/0001-56;2025-03-31;1;SAO MARTINHO S.A.;020516;DF Consolidado - Balanço Patrimonial Passivo;REAL;MIL;ÚLTIMO;2025-03-31;2.03.01.01;Capital Social;4445192.0000000000;N
51.466.860/0001-56;2025-03-31;1;SAO MARTINHO S.A.;020516;DF Consolidado - Balanço Patrimonial Passivo;REAL;MIL;PENÚLTIMO;2024-03-31;2.03.01.02;Redutora de Capital;0.0000000000;N
51.466.860/0001-56;2025-03-31;1;SAO MARTINHO S.A.;020516;DF Consolidado - Balanço Patrimonial Passivo;REAL;MIL;ÚLTIMO;2025-03-31;2.03.01.02;Redutora de Capital;0.0000000000;N
51.466.860/0001-56;2025-03-31;1;SAO MARTINHO S.A.;020516;DF Consolidado - Balanço Patrimonial Passivo;REAL;MIL;PENÚLTIMO;2024-03-31;2.03.02;Reservas de Capital;-16325.0000000000;S
51.466.860/0001-56;2025-03-31;1;SAO MARTINHO S.A.;020516;DF Consolidado - Balanço Patrimonial Passivo;REAL;MIL;ÚLTIMO;2025-03-31;2.03.02;Reservas de Capital;-90323.0000000000;S
51.466.860/0001-56;2025-03-31;1;SAO MARTINHO S.A.;020516;DF Consolidado - Balanço Patrimonial Passivo;REAL;MIL;PENÚLTIMO;2024-03-31;2.03.02.01;Ágio na Emissão de Ações;0.0000000000;S
51.466.860/0001-56;2025-03-31;1;SAO MARTINHO S.A.;020516;DF Consolidado - Balanço Patrimonial Passivo;REAL;MIL;ÚLTIMO;2025-03-31;2.03.02.01;Ágio na Emissão de Ações;0.0000000000;S
51.466.860/0001-56;2025-03-31;1;SAO MARTINHO S.A.;020516;DF Consolidado - Balanço Patrimonial Passivo;REAL;MIL;PENÚLTIMO;2024-03-31;2.03.02.02;Reserva Especial de Ágio na Incorporação;0.0000000000;S
51.466.860/0001-56;2025-03-31;1;SAO MARTINHO S.A.;020516;DF Consolidado - Balanço Patrimonial Passivo;REAL;MIL;ÚLTIMO;2025-03-31;2.03.02.02;Reserva Especial de Ágio na Incorporação;0.0000000000;S
51.466.860/0001-56;2025-03-31;1;SAO MARTINHO S.A.;020516;DF Consolidado - Balanço Patrimonial Passivo;REAL;MIL;PENÚLTIMO;2024-03-31;2.03.02.03;Alienação de Bônus de Subscrição;0.0000000000;S
51.466.860/0001-56;2025-03-31;1;SAO MARTINHO S.A.;020516;DF Consolidado - Balanço Patrimonial Passivo;REAL;MIL;ÚLTIMO;2025-03-31;2.03.02.03;Alienação de Bônus de Subscrição;0.0000000000;S
51.466.860/0001-56;2025-03-31;1;SAO MARTINHO S.A.;020516;DF Consolidado - Balanço Patrimonial Passivo;REAL;MIL;PENÚLTIMO;2024-03-31;2.03.02.04;Opções Outorgadas;0.0000000000;S
51.466.860/0001-56;2025-03-31;1;SAO MARTINHO S.A.;020516;DF Consolidado - Balanço Patrimonial Passivo;REAL;MIL;ÚLTIMO;2025-03-31;2.03.02.04;Opções Outorgadas;0.0000000000;S
51.466.860/0001-56;2025-03-31;1;SAO MARTINHO S.A.;020516;DF Consolidado - Balanço Patrimonial Passivo;REAL;MIL;PENÚLTIMO;2024-03-31;2.03.02.05;Ações em Tesouraria;-16325.0000000000;S
51.466.860/0001-56;2025-03-31;1;SAO MARTINHO S.A.;020516;DF Consolidado - Balanço Patrimonial Passivo;REAL;MIL;ÚLTIMO;2025-03-31;2.03.02.05;Ações em Tesouraria;-90323.0000000000;S
51.466.860/0001-56;2025-03-31;1;SAO MARTINHO S.A.;020516;DF Consolidado - Balanço Patrimonial Passivo;REAL;MIL;PENÚLTIMO;2024-03-31;2.03.02.06;Adiantamento para Futuro Aumento de Capital;0.0000000000;S
51.466.860/0001-56;2025-03-31;1;SAO MARTINHO S.A.;020516;DF Consolidado - Balanço Patrimonial Passivo;REAL;MIL;ÚLTIMO;2025-03-31;2.03.02.06;Adiantamento para Futuro Aumento de Capital;0.0000000000;S
51.466.860/0001-56;2025-03-31;1;SAO MARTINHO S.A.;020516;DF Consolidado - Balanço Patrimonial Passivo;REAL;MIL;PENÚLTIMO;2024-03-31;2.03.02.07;Reserva de capital;0.0000000000;N
51.466.860/0001-56;2025-03-31;1;SAO MARTINHO S.A.;020516;DF Consolidado - Balanço Patrimonial Passivo;REAL;MIL;ÚLTIMO;2025-03-31;2.03.02.07;Reserva de capital;0.0000000000;N
51.466.860/0001-56;2025-03-31;1;SAO MARTINHO S.A.;020516;DF Consolidado - Balanço Patrimonial Passivo;REAL;MIL;PENÚLTIMO;2024-03-31;2.03.03;Reservas de Reavaliação;0.0000000000;S
51.466.860/0001-56;2025-03-31;1;SAO MARTINHO S.A.;020516;DF Consolidado - Balanço Patrimonial Passivo;REAL;MIL;ÚLTIMO;2025-03-31;2.03.03;Reservas de Reavaliação;0.0000000000;S
51.466.860/0001-56;2025-03-31;1;SAO MARTINHO S.A.;020516;DF Consolidado - Balanço Patrimonial Passivo;REAL;MIL;PENÚLTIMO;2024-03-31;2.03.04;Reservas de Lucros;1818821.0000000000;S
51.466.860/0001-56;2025-03-31;1;SAO MARTINHO S.A.;020516;DF Consolidado - Balanço Patrimonial Passivo;REAL;MIL;ÚLTIMO;2025-03-31;2.03.04;Reservas de Lucros;1164152.0000000000;S
51.466.860/0001-56;2025-03-31;1;SAO MARTINHO S.A.;020516;DF Consolidado - Balanço Patrimonial Passivo;REAL;MIL;PENÚLTIMO;2024-03-31;2.03.04.01;Reserva Legal;387377.0000000000;S
51.466.860/0001-56;2025-03-31;1;SAO MARTINHO S.A.;020516;DF Consolidado - Balanço Patrimonial Passivo;REAL;MIL;ÚLTIMO;2025-03-31;2.03.04.01;Reserva Legal;415214.0000000000;S
51.466.860/0001-56;2025-03-31;1;SAO MARTINHO S.A.;020516;DF Consolidado - Balanço Patrimonial Passivo;REAL;MIL;PENÚLTIMO;2024-03-31;2.03.04.02;Reserva Estatutária;0.0000000000;S
51.466.860/0001-56;2025-03-31;1;SAO MARTINHO S.A.;020516;DF Consolidado - Balanço Patrimonial Passivo;REAL;MIL;ÚLTIMO;2025-03-31;2.03.04.02;Reserva Estatutária;0.0000000000;S
51.466.860/0001-56;2025-03-31;1;SAO MARTINHO S.A.;020516;DF Consolidado - Balanço Patrimonial Passivo;REAL;MIL;PENÚLTIMO;2024-03-31;2.03.04.03;Reserva para Contingências;0.0000000000;S
51.466.860/0001-56;2025-03-31;1;SAO MARTINHO S.A.;020516;DF Consolidado - Balanço Patrimonial Passivo;REAL;MIL;ÚLTIMO;2025-03-31;2.03.04.03;Reserva para Contingências;0.0000000000;S
51.466.860/0001-56;2025-03-31;1;SAO MARTINHO S.A.;020516;DF Consolidado - Balanço Patrimonial Passivo;REAL;MIL;PENÚLTIMO;2024-03-31;2.03.04.04;Reserva de Lucros a Realizar;0.0000000000;S
51.466.860/0001-56;2025-03-31;1;SAO MARTINHO S.A.;020516;DF Consolidado - Balanço Patrimonial Passivo;REAL;MIL;ÚLTIMO;2025-03-31;2.03.04.04;Reserva de Lucros a Realizar;0.0000000000;S
51.466.860/0001-56;2025-03-31;1;SAO MARTINHO S.A.;020516;DF Consolidado - Balanço Patrimonial Passivo;REAL;MIL;PENÚLTIMO;2024-03-31;2.03.04.05;Reserva de Retenção de Lucros;927969.0000000000;S
51.466.860/0001-56;2025-03-31;1;SAO MARTINHO S.A.;020516;DF Consolidado - Balanço Patrimonial Passivo;REAL;MIL;ÚLTIMO;2025-03-31;2.03.04.05;Reserva de Retenção de Lucros;748938.0000000000;S
51.466.860/0001-56;2025-03-31;1;SAO MARTINHO S.A.;020516;DF Consolidado - Balanço Patrimonial Passivo;REAL;MIL;PENÚLTIMO;2024-03-31;2.03.04.06;Reserva Especial para Dividendos Não Distribuídos;0.0000000000;S
51.466.860/0001-56;2025-03-31;1;SAO MARTINHO S.A.;020516;DF Consolidado - Balanço Patrimonial Passivo;REAL;MIL;ÚLTIMO;2025-03-31;2.03.04.06;Reserva Especial para Dividendos Não Distribuídos;0.0000000000;S
51.466.860/0001-56;2025-03-31;1;SAO MARTINHO S.A.;020516;DF Consolidado - Balanço Patrimonial Passivo;REAL;MIL;PENÚLTIMO;2024-03-31;2.03.04.07;Reserva de Incentivos Fiscais;503475.0000000000;S
51.466.860/0001-56;2025-03-31;1;SAO MARTINHO S.A.;020516;DF Consolidado - Balanço Patrimonial Passivo;REAL;MIL;ÚLTIMO;2025-03-31;2.03.04.07;Reserva de Incentivos Fiscais;0.0000000000;S
51.466.860/0001-56;2025-03-31;1;SAO MARTINHO S.A.;020516;DF Consolidado - Balanço Patrimonial Passivo;REAL;MIL;PENÚLTIMO;2024-03-31;2.03.04.08;Dividendo Adicional Proposto;0.0000000000;S
51.466.860/0001-56;2025-03-31;1;SAO MARTINHO S.A.;020516;DF Consolidado - Balanço Patrimonial Passivo;REAL;MIL;ÚLTIMO;2025-03-31;2.03.04.08;Dividendo Adicional Proposto;0.0000000000;S
51.466.860/0001-56;2025-03-31;1;SAO MARTINHO S.A.;020516;DF Consolidado - Balanço Patrimonial Passivo;REAL;MIL;PENÚLTIMO;2024-03-31;2.03.04.09;Ações em Tesouraria;0.0000000000;S
51.466.860/0001-56;2025-03-31;1;SAO MARTINHO S.A.;020516;DF Consolidado - Balanço Patrimonial Passivo;REAL;MIL;ÚLTIMO;2025-03-31;2.03.04.09;Ações em Tesouraria;0.0000000000;S
51.466.860/0001-56;2025-03-31;1;SAO MARTINHO S.A.;020516;DF Consolidado - Balanço Patrimonial Passivo;REAL;MIL;PENÚLTIMO;2024-03-31;2.03.05;Lucros/Prejuízos Acumulados;0.0000000000;S
51.466.860/0001-56;2025-03-31;1;SAO MARTINHO S.A.;020516;DF Consolidado - Balanço Patrimonial Passivo;REAL;MIL;ÚLTIMO;2025-03-31;2.03.05;Lucros/Prejuízos Acumulados;0.0000000000;S
51.466.860/0001-56;2025-03-31;1;SAO MARTINHO S.A.;020516;DF Consolidado - Balanço Patrimonial Passivo;REAL;MIL;PENÚLTIMO;2024-03-31;2.03.06;Ajustes de Avaliação Patrimonial;1118158.0000000000;S
51.466.860/0001-56;2025-03-31;1;SAO MARTINHO S.A.;020516;DF Consolidado - Balanço Patrimonial Passivo;REAL;MIL;ÚLTIMO;2025-03-31;2.03.06;Ajustes de Avaliação Patrimonial;1180341.0000000000;S
51.466.860/0001-56;2025-03-31;1;SAO MARTINHO S.A.;020516;DF Consolidado - Balanço Patrimonial Passivo;REAL;MIL;PENÚLTIMO;2024-03-31;2.03.07;Ajustes Acumulados de Conversão;0.0000000000;S
51.466.860/0001-56;2025-03-31;1;SAO MARTINHO S.A.;020516;DF Consolidado - Balanço Patrimonial Passivo;REAL;MIL;ÚLTIMO;2025-03-31;2.03.07;Ajustes Acumulados de Conversão;0.0000000000;S
51.466.860/0001-56;2025-03-31;1;SAO MARTINHO S.A.;020516;DF Consolidado - Balanço Patrimonial Passivo;REAL;MIL;PENÚLTIMO;2024-03-31;2.03.08;Outros Resultados Abrangentes;0.0000000000;S
51.466.860/0001-56;2025-03-31;1;SAO MARTINHO S.A.;020516;DF Consolidado - Balanço Patrimonial Passivo;REAL;MIL;ÚLTIMO;2025-03-31;2.03.08;Outros Resultados Abrangentes;0.0000000000;S
51.466.860/0001-56;2025-03-31;1;SAO MARTINHO S.A.;020516;DF Consolidado - Balanço Patrimonial Passivo;REAL;MIL;PENÚLTIMO;2024-03-31;2.03.09;Participação dos Acionistas Não Controladores;0.0000000000;S
51.466.860/0001-56;2025-03-31;1;SAO MARTINHO S.A.;020516;DF Consolidado - Balanço Patrimonial Passivo;REAL;MIL;ÚLTIMO;2025-03-31;2.03.09;Participação dos Acionistas Não Controladores;0.0000000000;S
64.904.295/0001-03;2025-02-28;1;CAMIL ALIMENTOS S.A.;024228;DF Consolidado - Balanço Patrimonial Passivo;REAL;MIL;PENÚLTIMO;2024-02-28;2;Passivo Total;10621358.0000000000;S
64.904.295/0001-03;2025-02-28;1;CAMIL ALIMENTOS S.A.;024228;DF Consolidado - Balanço Patrimonial Passivo;REAL;MIL;ÚLTIMO;2025-02-28;2;Passivo Total;11106595.0000000000;S
64.904.295/0001-03;2025-02-28;1;CAMIL ALIMENTOS S.A.;024228;DF Consolidado - Balanço Patrimonial Passivo;REAL;MIL;PENÚLTIMO;2024-02-28;2.01;Passivo Circulante;2945363.0000000000;S
64.904.295/0001-03;2025-02-28;1;CAMIL ALIMENTOS S.A.;024228;DF Consolidado - Balanço Patrimonial Passivo;REAL;MIL;ÚLTIMO;2025-02-28;2.01;Passivo Circulante;3781988.0000000000;S
64.904.295/0001-03;2025-02-28;1;CAMIL ALIMENTOS S.A.;024228;DF Consolidado - Balanço Patrimonial Passivo;REAL;MIL;PENÚLTIMO;2024-02-28;2.01.01;Obrigações Sociais e Trabalhistas;126233.0000000000;S
64.904.295/0001-03;2025-02-28;1;CAMIL ALIMENTOS S.A.;024228;DF Consolidado - Balanço Patrimonial Passivo;REAL;MIL;ÚLTIMO;2025-02-28;2.01.01;Obrigações Sociais e Trabalhistas;126526.0000000000;S
64.904.295/0001-03;2025-02-28;1;CAMIL ALIMENTOS S.A.;024228;DF Consolidado - Balanço Patrimonial Passivo;REAL;MIL;PENÚLTIMO;2024-02-28;2.01.01.01;Obrigações Sociais;72531.0000000000;S
64.904.295/0001-03;2025-02-28;1;CAMIL ALIMENTOS S.A.;024228;DF Consolidado - Balanço Patrimonial Passivo;REAL;MIL;ÚLTIMO;2025-02-28;2.01.01.01;Obrigações Sociais;71583.0000000000;S
64.904.295/0001-03;2025-02-28;1;CAMIL ALIMENTOS S.A.;024228;DF Consolidado - Balanço Patrimonial Passivo;REAL;MIL;PENÚLTIMO;2024-02-28;2.01.01.02;Obrigações Trabalhistas;53702.0000000000;S
64.904.295/0001-03;2025-02-28;1;CAMIL ALIMENTOS S.A.;024228;DF Consolidado - Balanço Patrimonial Passivo;REAL;MIL;ÚLTIMO;2025-02-28;2.01.01.02;Obrigações Trabalhistas;54943.0000000000;S
64.904.295/0001-03;2025-02-28;1;CAMIL ALIMENTOS S.A.;024228;DF Consolidado - Balanço Patrimonial Passivo;REAL;MIL;PENÚLTIMO;2024-02-28;2.01.02;Fornecedores;945658.0000000000;S
64.904.295/0001-03;2025-02-28;1;CAMIL ALIMENTOS S.A.;024228;DF Consolidado - Balanço Patrimonial Passivo;REAL;MIL;ÚLTIMO;2025-02-28;2.01.02;Fornecedores;1284829.0000000000;S
64.904.295/0001-03;2025-02-28;1;CAMIL ALIMENTOS S.A.;024228;DF Consolidado - Balanço Patrimonial Passivo;REAL;MIL;PENÚLTIMO;2024-02-28;2.01.02.01;Fornecedores Nacionais;898668.0000000000;S
64.904.295/0001-03;2025-02-28;1;CAMIL ALIMENTOS S.A.;024228;DF Consolidado - Balanço Patrimonial Passivo;REAL;MIL;ÚLTIMO;2025-02-28;2.01.02.01;Fornecedores Nacionais;1201044.0000000000;S
64.904.295/0001-03;2025-02-28;1;CAMIL ALIMENTOS S.A.;024228;DF Consolidado - Balanço Patrimonial Passivo;REAL;MIL;PENÚLTIMO;2024-02-28;2.01.02.02;Fornecedores Estrangeiros;46990.0000000000;S
64.904.295/0001-03;2025-02-28;1;CAMIL ALIMENTOS S.A.;024228;DF Consolidado - Balanço Patrimonial Passivo;REAL;MIL;ÚLTIMO;2025-02-28;2.01.02.02;Fornecedores Estrangeiros;83785.0000000000;S
64.904.295/0001-03;2025-02-28;1;CAMIL ALIMENTOS S.A.;024228;DF Consolidado - Balanço Patrimonial Passivo;REAL;MIL;PENÚLTIMO;2024-02-28;2.01.03;Obrigações Fiscais;36961.0000000000;S
64.904.295/0001-03;2025-02-28;1;CAMIL ALIMENTOS S.A.;024228;DF Consolidado - Balanço Patrimonial Passivo;REAL;MIL;ÚLTIMO;2025-02-28;2.01.03;Obrigações Fiscais;73752.0000000000;S
64.904.295/0001-03;2025-02-28;1;CAMIL ALIMENTOS S.A.;024228;DF Consolidado - Balanço Patrimonial Passivo;REAL;MIL;PENÚLTIMO;2024-02-28;2.01.03.01;Obrigações Fiscais Federais;24739.0000000000;S
64.904.295/0001-03;2025-02-28;1;CAMIL ALIMENTOS S.A.;024228;DF Consolidado - Balanço Patrimonial Passivo;REAL;MIL;ÚLTIMO;2025-02-28;2.01.03.01;Obrigações Fiscais Federais;43478.0000000000;S
64.904.295/0001-03;2025-02-28;1;CAMIL ALIMENTOS S.A.;024228;DF Consolidado - Balanço Patrimonial Passivo;REAL;MIL;PENÚLTIMO;2024-02-28;2.01.03.01.01;Imposto de Renda e Contribuição Social a Pagar;12818.0000000000;S
64.904.295/0001-03;2025-02-28;1;CAMIL ALIMENTOS S.A.;024228;DF Consolidado - Balanço Patrimonial Passivo;REAL;MIL;ÚLTIMO;2025-02-28;2.01.03.01.01;Imposto de Renda e Contribuição Social a Pagar;29573.0000000000;S
64.904.295/0001-03;2025-02-28;1;CAMIL ALIMENTOS S.A.;024228;DF Consolidado - Balanço Patrimonial Passivo;REAL;MIL;PENÚLTIMO;2024-02-28;2.01.03.01.02;Pis e Cofins a Pagar;4880.0000000000;N
64.904.295/0001-03;2025-02-28;1;CAMIL ALIMENTOS S.A.;024228;DF Consolidado - Balanço Patrimonial Passivo;REAL;MIL;ÚLTIMO;2025-02-28;2.01.03.01.02;Pis e Cofins a Pagar;55.0000000000;N
64.904.295/0001-03;2025-02-28;1;CAMIL ALIMENTOS S.A.;024228;DF Consolidado - Balanço Patrimonial Passivo;REAL;MIL;PENÚLTIMO;2024-02-28;2.01.03.01.03;Outros;7041.0000000000;N
64.904.295/0001-03;2025-02-28;1;CAMIL ALIMENTOS S.A.;024228;DF Consolidado - Balanço Patrimonial Passivo;REAL;MIL;ÚLTIMO;2025-02-28;2.01.03.01.03;Outros;13850.0000000000;N
64.904.295/0001-03;2025-02-28;1;CAMIL ALIMENTOS S.A.;024228;DF Consolidado - Balanço Patrimonial Passivo;REAL;MIL;PENÚLTIMO;2024-02-28;2.01.03.02;Obrigações Fiscais Estaduais;11405.0000000000;S
64.904.295/0001-03;2025-02-28;1;CAMIL ALIMENTOS S.A.;024228;DF Consolidado - Balanço Patrimonial Passivo;REAL;MIL;ÚLTIMO;2025-02-28;2.01.03.02;Obrigações Fiscais Estaduais;29325.0000000000;S
64.904.295/0001-03;2025-02-28;1;CAMIL ALIMENTOS S.A.;024228;DF Consolidado - Balanço Patrimonial Passivo;REAL;MIL;PENÚLTIMO;2024-02-28;2.01.03.02.01;Imposto de Renda a Pagar;4268.0000000000;N
